filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq6_frame00040.png',)","[28.9200496673584, -16.581539154052734, -1.515934944152832]","[29.493688583374023, -16.708255767822266, -1.4606151580810547]","[0.5241784453392029, -0.40584713220596313, 0.4671883285045624, -0.5850301384925842]","[0.5330325961112976, -0.4013918340206146, 0.46615132689476013, -0.5809163451194763]",1.2347791,0.5900669
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq6_frame00042.png',)","[30.089200973510742, -16.562788009643555, -1.7338837385177612]","[30.26773452758789, -16.586427688598633, -1.7038451433181763]","[0.4811306297779083, -0.380281537771225, 0.5135278701782227, -0.6001570224761963]","[0.4877442419528961, -0.3780360519886017, 0.5132616758346558, -0.5964536070823669]",0.90481466,0.18257979
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq6_frame00044.png',)","[30.96862030029297, -16.549272537231445, -1.8249409198760986]","[31.059316635131836, -16.517332077026367, -1.725721836090088]","[0.4526497423648834, -0.39174070954322815, 0.5139382481575012, -0.6144225001335144]","[0.4531424045562744, -0.38716545701026917, 0.5181922316551208, -0.6133854985237122]",0.7263122,0.13816819
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq6_frame00046.png',)","[31.674230575561523, -16.34440803527832, -1.7822575569152832]","[32.059200286865234, -16.397939682006836, -1.6367688179016113]","[0.4872688353061676, -0.39989569783210754, 0.501690685749054, -0.5924180150032043]","[0.4967561662197113, -0.39618241786956787, 0.497606486082077, -0.5904749631881714]",1.2759292,0.4150112
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq6_frame00048.png',)","[32.104393005371094, -16.044767379760742, -1.6451382637023926]","[32.43727493286133, -15.979063987731934, -1.559486746788025]","[0.48073726892471313, -0.4221270680427551, 0.5079405307769775, -0.5767987966537476]","[0.4861314594745636, -0.4174017310142517, 0.5051712393760681, -0.5781471729278564]",0.8926222,0.34994784
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00002.png',)","[42.34025955200195, -4.23056697845459, -0.9524980187416077]","[42.602691650390625, -4.265901565551758, -0.9594164490699768]","[0.5809415578842163, -0.4871503710746765, 0.41809767484664917, -0.5003857016563416]","[0.578865647315979, -0.4883512556552887, 0.41956236958503723, -0.5003949999809265]",0.31651753,0.26489055
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00004.png',)","[42.550045013427734, -4.458040237426758, -0.9879001975059509]","[42.61643981933594, -4.448338031768799, -0.9344188570976257]","[0.5691026449203491, -0.4813708961009979, 0.42727941274642944, -0.5116997957229614]","[0.5747096538543701, -0.47491466999053955, 0.4248998165130615, -0.5134443640708923]",1.0355103,0.08580592
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00006.png',)","[41.81529998779297, -5.137146472930908, -1.1330935955047607]","[41.98114013671875, -5.2024030685424805, -1.080183982849121]","[0.5799412131309509, -0.43392491340637207, 0.42892035841941833, -0.5398192405700684]","[0.5726697444915771, -0.4384884536266327, 0.4376074969768524, -0.5369143486022949]",1.4374657,0.18590537
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00008.png',)","[41.071014404296875, -6.400013446807861, -1.1320375204086304]","[41.02267074584961, -6.3473219871521, -1.0592846870422363]","[0.5912108421325684, -0.46167445182800293, 0.4348916709423065, -0.4981924593448639]","[0.5898228287696838, -0.45838412642478943, 0.43316593766212463, -0.5043414235115051]",0.8392955,0.10201213
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00010.png',)","[39.796897888183594, -6.7324724197387695, -1.141111135482788]","[39.926639556884766, -6.722911357879639, -1.0805127620697021]","[0.558197557926178, -0.4518943428993225, 0.45872217416763306, -0.5232408046722412]","[0.5610633492469788, -0.4484659731388092, 0.4574102759361267, -0.5242728590965271]",0.545362,0.14351472
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00012.png',)","[38.75868606567383, -6.526772975921631, -0.9391821026802063]","[38.80377960205078, -6.496593475341797, -0.9724536538124084]","[0.5576328039169312, -0.4525431990623474, 0.4651755094528198, -0.5175539255142212]","[0.5649770498275757, -0.4557796120643616, 0.4607795774936676, -0.5106350183486938]",1.3140074,0.06364924
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00014.png',)","[37.0933837890625, -5.810678482055664, -1.0251203775405884]","[37.37000274658203, -5.927557945251465, -0.9316088557243347]","[0.5673202276229858, -0.47879791259765625, 0.4279181957244873, -0.5155447125434875]","[0.5730060338973999, -0.47990092635154724, 0.4244954288005829, -0.5110410451889038]",0.9261879,0.3145207
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00016.png',)","[36.213382720947266, -5.360894203186035, -0.8199339509010315]","[36.261802673339844, -5.3710737228393555, -0.7906216979026794]","[0.6085911393165588, -0.46083369851112366, 0.3995601534843445, -0.5075439810752869]","[0.6173017024993896, -0.45412030816078186, 0.4013998210430145, -0.5015891194343567]",1.4472334,0.05750933
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00018.png',)","[34.642669677734375, -4.826366424560547, -0.8620948195457458]","[34.58946990966797, -4.689233779907227, -0.8013105988502502]","[0.6393349766731262, -0.4609896242618561, 0.3900548219680786, -0.4760216176509857]","[0.6355111002922058, -0.4758434295654297, 0.3827735483646393, -0.4724225103855133]",1.9889128,0.15915495
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00020.png',)","[33.66534423828125, -3.972869873046875, -0.8965583443641663]","[33.6585578918457, -3.941401481628418, -0.8438482880592346]","[0.6127748489379883, -0.47269415855407715, 0.38526204228401184, -0.5026335120201111]","[0.6174047589302063, -0.47954061627388, 0.3792283236980438, -0.4950132369995117]",1.4612274,0.061762966
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00022.png',)","[33.46123123168945, -3.127084732055664, -0.898055374622345]","[33.18055725097656, -3.0340218544006348, -0.8925034403800964]","[0.6309397220611572, -0.4748033285140991, 0.3823501765727997, -0.47988054156303406]","[0.638368546962738, -0.485061377286911, 0.37579384446144104, -0.4647366404533386]",2.3831377,0.2957523
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00024.png',)","[34.151065826416016, -2.387822151184082, -0.8930270671844482]","[33.962974548339844, -2.1946094036102295, -0.7511535882949829]","[0.6242289543151855, -0.47672826051712036, 0.3969809114933014, -0.4748416244983673]","[0.6215085983276367, -0.48495590686798096, 0.395293265581131, -0.47147440910339355]",1.0828048,0.3046926
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00026.png',)","[34.8335075378418, -1.5152149200439453, -0.7977027297019958]","[34.730125427246094, -1.431861400604248, -0.6302931308746338]","[0.6116806268692017, -0.481568843126297, 0.38927939534187317, -0.4923412799835205]","[0.6067231297492981, -0.4949374198913574, 0.38143205642700195, -0.4913589060306549]",1.8683788,0.21368586
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00028.png',)","[35.891876220703125, -1.1969020366668701, -0.8250727653503418]","[35.90846252441406, -1.0512502193450928, -0.6909334063529968]","[0.6093438267707825, -0.47476208209991455, 0.39195552468299866, -0.4996718466281891]","[0.6094431281089783, -0.4756377041339874, 0.3872091770172119, -0.5024110674858093]",0.63550365,0.19870311
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00030.png',)","[36.889461517333984, -0.8361895680427551, -0.738473653793335]","[37.103553771972656, -0.7235889434814453, -0.6849461197853088]","[0.6186570525169373, -0.458485871553421, 0.39100515842437744, -0.5041519403457642]","[0.619798481464386, -0.4655079245567322, 0.3910526633262634, -0.4962157607078552]",1.2207541,0.24774905
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00032.png',)","[37.729740142822266, -0.5805842876434326, -0.8175488710403442]","[37.917930603027344, -0.4918845593929291, -0.8225629329681396]","[0.6131588220596313, -0.49154993891716003, 0.3963564932346344, -0.4746750593185425]","[0.6124776005744934, -0.49715766310691833, 0.38821345567703247, -0.47644075751304626]",1.1535037,0.20810679
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00034.png',)","[39.4354362487793, -0.05711950361728668, -0.6302794218063354]","[39.51700973510742, -0.06257868558168411, -0.5395676493644714]","[0.6345571875572205, -0.47524869441986084, 0.37298139929771423, -0.4820381999015808]","[0.6304077506065369, -0.47730720043182373, 0.3832949101924896, -0.4773353040218353]",1.4021847,0.12211741
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00036.png',)","[40.031436920166016, 0.2379308044910431, -0.6866715550422668]","[40.055545806884766, 0.3246208429336548, -0.6270608305931091]","[0.6525405049324036, -0.4914311170578003, 0.3548380136489868, -0.4547267258167267]","[0.6484226584434509, -0.49566373229026794, 0.35744425654411316, -0.45398154854774475]",0.7433542,0.10793443
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00038.png',)","[39.821319580078125, 1.1655694246292114, -0.5234637260437012]","[40.03214645385742, 1.3012607097625732, -0.418679803609848]","[0.6356862187385559, -0.504823625087738, 0.3481769561767578, -0.46885931491851807]","[0.6310989856719971, -0.503513753414154, 0.35715487599372864, -0.46971094608306885]",1.168336,0.2717347
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00040.png',)","[39.047176361083984, 2.2656450271606445, -0.5511091947555542]","[39.149627685546875, 2.390660524368286, -0.5197189450263977]","[0.6574922204017639, -0.4786194860935211, 0.33211925625801086, -0.4778328239917755]","[0.6529140472412109, -0.48750048875808716, 0.32908105850219727, -0.4772338569164276]",1.1987566,0.16465266
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00042.png',)","[38.81861877441406, 3.558811902999878, -0.3752846419811249]","[38.82875442504883, 3.7051444053649902, -0.3263463079929352]","[0.7221640348434448, -0.46965473890304565, 0.2934361398220062, -0.41448625922203064]","[0.7104620337486267, -0.47613513469696045, 0.30244359374046326, -0.42079323530197144]",1.9841846,0.15463148
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00044.png',)","[38.220123291015625, 4.605507850646973, -0.2977062463760376]","[38.143699645996094, 4.952885627746582, -0.2993102967739105]","[0.7125998139381409, -0.46990177035331726, 0.2739834189414978, -0.44308793544769287]","[0.7094111442565918, -0.48408418893814087, 0.28210294246673584, -0.4275702238082886]",2.6083262,0.35568872
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00046.png',)","[37.58921432495117, 6.058990001678467, -0.22212150692939758]","[37.536376953125, 6.28866720199585, -0.15012413263320923]","[0.7014896273612976, -0.47761112451553345, 0.3336964249610901, -0.4104226529598236]","[0.6903395056724548, -0.4835796058177948, 0.3407696783542633, -0.41648319363594055]",1.798798,0.24642855
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00048.png',)","[36.654273986816406, 7.176558494567871, -0.17088618874549866]","[36.69460678100586, 7.317728042602539, -0.059113118797540665]","[0.6873195767402649, -0.5084812045097351, 0.3545001149177551, -0.3786403238773346]","[0.68647301197052, -0.5106900334358215, 0.3411276340484619, -0.3893359303474426]",1.9798406,0.18452315
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00050.png',)","[35.77608871459961, 8.005758285522461, -0.187114417552948]","[35.8605842590332, 8.230372428894043, -0.13171616196632385]","[0.6932283639907837, -0.5137450098991394, 0.331499308347702, -0.38158711791038513]","[0.6848810911178589, -0.5197851657867432, 0.32731059193611145, -0.3919554352760315]",1.7422111,0.24629246
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00052.png',)","[34.64811706542969, 8.782635688781738, 0.10311713814735413]","[34.67258834838867, 8.912464141845703, 0.07263023406267166]","[0.6801784038543701, -0.5483310222625732, 0.32196423411369324, -0.3647320568561554]","[0.6835753321647644, -0.5464873909950256, 0.32078272104263306, -0.36218053102493286]",0.545362,0.13558657
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00054.png',)","[33.7303352355957, 9.196290969848633, 0.17454352974891663]","[33.603790283203125, 9.400455474853516, 0.1379726082086563]","[0.690889298915863, -0.5426143407821655, 0.31043747067451477, -0.3631395399570465]","[0.6940244436264038, -0.5509780645370483, 0.29714447259902954, -0.35560986399650574]",2.0278852,0.24296954
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00056.png',)","[32.89236068725586, 9.010498046875, 0.07779288291931152]","[32.797481536865234, 9.083273887634277, 0.1852143406867981]","[0.693800151348114, -0.544738233089447, 0.3002479076385498, -0.3629779815673828]","[0.6917896866798401, -0.5436349511146545, 0.29574865102767944, -0.37204959988594055]",1.1882639,0.16074124
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00058.png',)","[32.36635208129883, 7.725107192993164, 0.04599622264504433]","[32.020782470703125, 7.869937896728516, 0.10330111533403397]","[0.710607647895813, -0.5562973022460938, 0.2791529595851898, -0.32809123396873474]","[0.7125991582870483, -0.5562114119529724, 0.2719610035419464, -0.3299523591995239]",0.8793711,0.37904897
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00060.png',)","[32.040767669677734, 6.408487319946289, -0.05542084202170372]","[31.890573501586914, 6.479051113128662, -0.03172716125845909]","[0.7035033106803894, -0.5272129774093628, 0.31654128432273865, -0.356273889541626]","[0.6969746351242065, -0.5364115238189697, 0.3157283067703247, -0.35609638690948486]",1.2966182,0.16762735
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00062.png',)","[32.10304260253906, 4.96427059173584, -0.20250044763088226]","[31.944704055786133, 5.113638401031494, -0.20563817024230957]","[0.64731365442276, -0.5159038305282593, 0.3846950829029083, -0.4084579646587372]","[0.6572564840316772, -0.5194193124771118, 0.3722848892211914, -0.3995266556739807]",2.1284487,0.21769631
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00064.png',)","[32.293514251708984, 3.4650964736938477, -0.3140570819377899]","[32.09861373901367, 3.670764207839966, -0.20052558183670044]","[0.6148911118507385, -0.5416878461837769, 0.38400158286094666, -0.42547157406806946]","[0.6254442930221558, -0.5471248030662537, 0.364932119846344, -0.4198791980743408]",2.6520736,0.30524552
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00066.png',)","[32.41425704956055, 2.0420594215393066, -0.3825908899307251]","[32.294795989990234, 2.2178590297698975, -0.3143954575061798]","[0.6589457988739014, -0.4962919354438782, 0.35934069752693176, -0.43630144000053406]","[0.657143235206604, -0.5036321878433228, 0.34821784496307373, -0.43961551785469055]",1.5865513,0.22321977
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00068.png',)","[32.331459045410156, 0.552477240562439, -0.5001537799835205]","[32.30692672729492, 0.6715793609619141, -0.5360456705093384]","[0.650037407875061, -0.5065529942512512, 0.36984744668006897, -0.42903196811676025]","[0.6527877449989319, -0.5106381177902222, 0.37108734250068665, -0.4188210368156433]",1.3056414,0.12678872
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00070.png',)","[32.7332878112793, -0.9154291749000549, -0.6911389231681824]","[32.454097747802734, -0.7710035443305969, -0.6283670663833618]","[0.6147540211677551, -0.48707351088523865, 0.4119918942451477, -0.46378839015960693]","[0.6179085373878479, -0.49306878447532654, 0.406659334897995, -0.4579305052757263]",1.1935217,0.32054043
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq7_frame00072.png',)","[32.679420471191406, -2.4465136528015137, -0.7784672379493713]","[32.557315826416016, -2.3147172927856445, -0.7257823348045349]","[0.6205636858940125, -0.4730287492275238, 0.4020903706550598, -0.4790280759334564]","[0.6188550591468811, -0.47619402408599854, 0.40502071380615234, -0.4756215810775757]",0.65967596,0.1872312
