filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00041.png',)","[-22.2997989654541, 5.078399658203125, 12.031476020812988]","[-20.56641960144043, 4.742593765258789, 11.507723808288574]","[0.9363128542900085, -0.10288607329130173, -0.31761178374290466, 0.1088828295469284]","[0.9417409896850586, -0.10351165384054184, -0.30286213755607605, 0.10336222499608994]",1.910222,1.8416531
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00043.png',)","[-21.541353225708008, 5.412346839904785, 12.459272384643555]","[-19.900524139404297, 4.999765396118164, 11.92701244354248]","[0.9338118433952332, -0.09985380619764328, -0.3249388337135315, 0.11153274029493332]","[0.9408934712409973, -0.09792457520961761, -0.30512696504592896, 0.10967147350311279]",2.4299743,1.7736528
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00045.png',)","[-19.73992156982422, 7.512063980102539, 13.694910049438477]","[-18.163347244262695, 7.072362899780273, 13.274035453796387]","[0.9103776812553406, -0.1302192360162735, -0.3761270344257355, 0.11306659132242203]","[0.9167892932891846, -0.12640930712223053, -0.36286842823028564, 0.1088334396481514]",1.8083456,1.6899879
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00047.png',)","[-19.331363677978516, 5.96714448928833, 15.781289100646973]","[-18.000469207763672, 5.58945894241333, 14.938545227050781]","[0.9302330613136292, -0.0866590216755867, -0.3390898108482361, 0.11033888161182404]","[0.9370000958442688, -0.08567275106906891, -0.320177286863327, 0.11035185307264328]",2.3049998,1.6199208
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00049.png',)","[-19.244579315185547, 7.069290637969971, 17.642602920532227]","[-17.73851203918457, 6.610877513885498, 16.735074996948242]","[0.9295111894607544, -0.12432362139225006, -0.33386215567588806, 0.09533432126045227]","[0.9387784600257874, -0.12202964723110199, -0.31050625443458557, 0.08596328645944595]",3.0843625,1.8171374
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00051.png',)","[-19.789222717285156, 6.769906520843506, 17.560894012451172]","[-18.33449935913086, 6.309671878814697, 16.635509490966797]","[0.913341224193573, -0.11355288326740265, -0.37690234184265137, 0.10420317947864532]","[0.9156765341758728, -0.10654245316982269, -0.37433260679244995, 0.10030148923397064]",1.0009192,1.784481
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00053.png',)","[-19.57460594177246, 7.36579704284668, 18.688865661621094]","[-18.311521530151367, 7.006866455078125, 17.8203067779541]","[0.9447869658470154, -0.10311593860387802, -0.2967872619628906, 0.09307055920362473]","[0.9532269835472107, -0.10617338120937347, -0.27021437883377075, 0.08408160507678986]",3.3749685,1.5743595
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00055.png',)","[-19.26144790649414, 7.75390625, 18.424823760986328]","[-17.9776611328125, 7.528778076171875, 17.884845733642578]","[0.9601932764053345, -0.11345669627189636, -0.2477327436208725, 0.06152305379509926]","[0.9674032926559448, -0.11907412111759186, -0.21877233684062958, 0.04572652652859688]",3.922486,1.4108038
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00057.png',)","[-17.138957977294922, 7.577023983001709, 18.555891036987305]","[-16.00259017944336, 7.471846580505371, 18.229909896850586]","[0.9576695561408997, -0.12677255272865295, -0.25135329365730286, 0.06016118451952934]","[0.9676413536071777, -0.13455753028392792, -0.20926354825496674, 0.0421098992228508]",5.4449344,1.1868689
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00059.png',)","[-16.861804962158203, 6.073728084564209, 17.467952728271484]","[-15.883442878723145, 5.888142108917236, 17.035594940185547]","[0.9653831720352173, -0.09006110578775406, -0.2400141805410385, 0.04814114421606064]","[0.971997857093811, -0.09544602781534195, -0.21101488173007965, 0.03978712111711502]",3.5935698,1.0856186
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00061.png',)","[-15.929340362548828, 5.457572937011719, 16.189319610595703]","[-15.079140663146973, 5.452852725982666, 16.003738403320312]","[0.9637733101844788, -0.0897367000579834, -0.2468957006931305, 0.0461629219353199]","[0.9693107604980469, -0.0935463085770607, -0.22432281076908112, 0.03694713115692139]",2.897768,0.87023115
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00063.png',)","[-15.837991714477539, 6.030628204345703, 15.640199661254883]","[-14.84821605682373, 5.81772518157959, 15.107093811035156]","[0.966483473777771, -0.0808759555220604, -0.23675993084907532, 0.05756352096796036]","[0.9727514982223511, -0.08306853473186493, -0.21085727214813232, 0.04892178624868393]",3.2204378,1.1441964
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00065.png',)","[-14.388052940368652, 5.826812267303467, 15.320709228515625]","[-13.399689674377441, 5.588769435882568, 14.693367958068848]","[0.963404655456543, -0.09875974804162979, -0.24423225224018097, 0.04948389157652855]","[0.9709252715110779, -0.09814631193876266, -0.2144516408443451, 0.041012052446603775]",3.6516984,1.194606
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00067.png',)","[-14.173531532287598, 5.9856719970703125, 14.036517143249512]","[-13.158913612365723, 5.767832279205322, 13.553656578063965]","[0.9646705985069275, -0.08915998786687851, -0.24268688261508942, 0.05063798651099205]","[0.9695339202880859, -0.08845233917236328, -0.22212336957454681, 0.053305257111787796]",2.4418635,1.1445776
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00069.png',)","[-12.23564338684082, 5.007915496826172, 13.705794334411621]","[-11.368868827819824, 4.785154819488525, 13.118453025817871]","[0.9679187536239624, -0.09932566434144974, -0.22390440106391907, 0.055987123399972916]","[0.9726077318191528, -0.09213468432426453, -0.20749861001968384, 0.04989789426326752]",2.2332504,1.0704626
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00071.png',)","[-11.547574996948242, 4.689339637756348, 12.859397888183594]","[-10.796721458435059, 4.467522144317627, 12.42170524597168]","[0.9746321439743042, -0.1067744642496109, -0.1911935657262802, 0.0462217815220356]","[0.9792832732200623, -0.10849648714065552, -0.16656850278377533, 0.03857047110795975]",3.0093439,0.89697206
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00073.png',)","[-9.567245483398438, 4.993961811065674, 12.93265151977539]","[-8.899227142333984, 4.772883415222168, 12.446816444396973]","[0.9717885851860046, -0.10662291944026947, -0.2046724408864975, 0.048658981919288635]","[0.9765812158584595, -0.1044127345085144, -0.18272146582603455, 0.04472099989652634]",2.6262703,0.8550789
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00075.png',)","[-8.251326560974121, 4.878421306610107, 12.175127029418945]","[-7.776601791381836, 4.733709335327148, 11.825460433959961]","[0.970701277256012, -0.12423966079950333, -0.201173335313797, 0.04281076043844223]","[0.974645733833313, -0.12409912049770355, -0.1820690929889679, 0.0389358289539814]",2.2790456,0.60710126
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00077.png',)","[-6.824738025665283, 4.968771457672119, 12.363880157470703]","[-6.33664608001709, 4.705047130584717, 11.7240629196167]","[0.9679157733917236, -0.1334255337715149, -0.20718231797218323, 0.049114424735307693]","[0.9727199673652649, -0.12843790650367737, -0.18956832587718964, 0.0371955931186676]",2.5629168,0.8468473
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00079.png',)","[-5.041499614715576, 4.736763000488281, 11.737776756286621]","[-4.556222915649414, 4.538694381713867, 11.23410415649414]","[0.9762029051780701, -0.1261492669582367, -0.16228950023651123, 0.06911228597164154]","[0.9799143075942993, -0.12037263065576553, -0.1470775157213211, 0.06038692966103554]",2.1576679,0.72691864
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00081.png',)","[-3.934323787689209, 4.5962042808532715, 11.258559226989746]","[-3.700516939163208, 4.397477149963379, 10.837077140808105]","[0.9801861643791199, -0.10800394415855408, -0.15365436673164368, 0.06293310225009918]","[0.9838738441467285, -0.102718785405159, -0.1373811811208725, 0.05067146569490433]",2.4485857,0.52134943
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00083.png',)","[-2.3724915981292725, 4.4449462890625, 10.948715209960938]","[-2.2138893604278564, 4.257782936096191, 10.40733814239502]","[0.9861061573028564, -0.11390342563390732, -0.11361799389123917, 0.041373517364263535]","[0.9888700246810913, -0.11492247879505157, -0.08926139771938324, 0.03100442886352539]",3.051961,0.5943685
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00085.png',)","[-1.3727831840515137, 4.293558597564697, 10.569395065307617]","[-1.2071821689605713, 4.112366199493408, 9.969963073730469]","[0.9854176044464111, -0.13886505365371704, -0.09039661288261414, 0.038691986352205276]","[0.988190770149231, -0.1308504194021225, -0.07505182176828384, 0.02691456489264965]",2.4206147,0.6477446
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00087.png',)","[-0.29535138607025146, 3.7485156059265137, 9.629807472229004]","[-0.2270156890153885, 3.605222463607788, 9.086426734924316]","[0.9902405142784119, -0.10857130587100983, -0.07735265046358109, 0.04065212979912758]","[0.9913314580917358, -0.11107871681451797, -0.05823192745447159, 0.0391472727060318]",2.2198918,0.56609654
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00089.png',)","[0.006098424084484577, 3.5977275371551514, 8.387006759643555]","[0.09507390111684799, 3.443819999694824, 7.867118835449219]","[0.9946807622909546, -0.0978742390871048, -0.02370629832148552, 0.021652964875102043]","[0.9957361817359924, -0.08905056118965149, -0.012736071832478046, 0.020428959280252457]",1.6231302,0.549443
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00092.png',)","[0.632908284664154, 2.683058261871338, 6.562255859375]","[0.6541900634765625, 2.5157763957977295, 6.039187908172607]","[0.9966347813606262, -0.0818595215678215, -0.0030988429207354784, -0.0029283142648637295]","[0.9970285892486572, -0.07607366144657135, 0.010366628877818584, -0.006274433806538582]",1.7227843,0.54957825
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00094.png',)","[1.0260577201843262, 2.127502202987671, 5.527568340301514]","[1.2299091815948486, 1.9469916820526123, 4.9706645011901855]","[0.9948753118515015, -0.09465483576059341, 0.030676353722810745, -0.017958378419280052]","[0.9954458475112915, -0.08902713656425476, 0.03239038959145546, -0.010612169280648232]",1.0799097,0.61990434
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00096.png',)","[1.8861920833587646, 1.8284960985183716, 3.8388350009918213]","[1.9581801891326904, 1.7079381942749023, 3.4071950912475586]","[0.9927159547805786, -0.10382138192653656, 0.05632622167468071, -0.02373964712023735]","[0.9922860860824585, -0.09924864768981934, 0.06971945613622665, -0.025636667385697365]",1.6365768,0.45390472
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00098.png',)","[1.8520867824554443, 1.2219597101211548, 2.8959174156188965]","[2.0558218955993652, 1.0319174528121948, 2.4754111766815186]","[0.9913426637649536, -0.10346102714538574, 0.06785869598388672, -0.04394128546118736]","[0.9907900094985962, -0.09545666724443436, 0.08909241110086441, -0.03585818037390709]",2.7605362,0.50442994
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00100.png',)","[3.288625955581665, 0.4628555178642273, 1.4272949695587158]","[3.2243144512176514, 0.3434228301048279, 1.1178405284881592]","[0.9970133304595947, -0.041823532432317734, 0.06484115868806839, -0.0032806412782520056]","[0.9966694712638855, -0.035314932465553284, 0.07312304526567459, -0.007478669751435518]",1.299633,0.33787894
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00102.png',)","[3.252633810043335, -0.22258128225803375, 0.3894536793231964]","[2.993455410003662, -0.33610162138938904, 0.24734744429588318]","[0.9982895255088806, -0.004599474370479584, 0.057208798825740814, -0.01113608106970787]","[0.9986827373504639, -0.001609662314876914, 0.0499139241874218, -0.011783548630774021]",0.9074061,0.3166299
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00104.png',)","[3.5649800300598145, -0.5911868214607239, -0.8914494514465332]","[3.3604066371917725, -0.5908158421516418, -0.9074172973632812]","[0.9955469965934753, -0.0010032663121819496, 0.09092474728822708, -0.024856681004166603]","[0.995403528213501, 0.003966749180108309, 0.09156975150108337, -0.027768613770604134]",0.664405,0.20519596
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00106.png',)","[3.8133134841918945, -1.0878793001174927, -2.1193997859954834]","[3.7838587760925293, -1.0586128234863281, -2.1779842376708984]","[0.9937981367111206, -0.006986759137362242, 0.10551542043685913, -0.03439503535628319]","[0.994136393070221, -0.004043568857014179, 0.10220764577388763, -0.03507264703512192]",0.5143413,0.071807
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00108.png',)","[4.667617321014404, -1.5639026165008545, -3.2978217601776123]","[4.524434566497803, -1.534968614578247, -3.2300310134887695]","[0.9948775768280029, -0.014916988089680672, 0.09970682114362717, -0.0074017709121108055]","[0.9940418601036072, -0.011440979316830635, 0.10772749781608582, -0.012027153745293617]",1.1371021,0.16104056
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00110.png',)","[4.9949798583984375, -1.947969913482666, -4.557958602905273]","[4.89096736907959, -1.8742361068725586, -4.486517429351807]","[0.9928581714630127, -0.012262657284736633, 0.11459013819694519, -0.030844271183013916]","[0.9922530055046082, -0.01025161799043417, 0.12028105556964874, -0.029348893091082573]",0.71654797,0.14614758
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00112.png',)","[5.873873710632324, -2.628459930419922, -5.660528659820557]","[5.606968879699707, -2.5197315216064453, -5.393575191497803]","[0.9795013070106506, -0.03251117840409279, 0.19310477375984192, -0.04723144695162773]","[0.9826260209083557, -0.026223983615636826, 0.17685341835021973, -0.04981293901801109]",2.0497682,0.3928412
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00114.png',)","[6.289074420928955, -3.033282518386841, -7.2403154373168945]","[6.1771697998046875, -2.86313796043396, -6.883460521697998]","[0.9681040048599243, -0.03819338232278824, 0.23012717068195343, -0.09141954034566879]","[0.9723289608955383, -0.03362661600112915, 0.21595339477062225, -0.08252136409282684]",2.045946,0.41087377
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00116.png',)","[6.8175435066223145, -3.5828909873962402, -8.541943550109863]","[6.605854034423828, -3.4705770015716553, -8.09847640991211]","[0.960742712020874, -0.03163325414061546, 0.25616884231567383, -0.10173610597848892]","[0.9637631773948669, -0.026192404329776764, 0.24856723845005035, -0.09321390092372894]",1.4903969,0.5040734
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00118.png',)","[7.3268141746521, -4.134063720703125, -9.621867179870605]","[7.289995193481445, -3.973818063735962, -9.278962135314941]","[0.9810736775398254, -0.01933915726840496, 0.1767733097076416, -0.07662604004144669]","[0.9817767143249512, -0.011302260681986809, 0.17490439116954803, -0.073452427983284]",1.0164385,0.38028696
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00120.png',)","[8.237663269042969, -4.5996413230896, -10.912640571594238]","[8.032623291015625, -4.348668575286865, -10.353859901428223]","[0.9825407862663269, 0.03575904294848442, 0.17492415010929108, -0.052311792969703674]","[0.9862266182899475, 0.04396989941596985, 0.15384893119335175, -0.041883792728185654]",2.885044,0.64596015
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00122.png',)","[9.217231750488281, -4.739645481109619, -11.747735023498535]","[8.560198783874512, -4.530209541320801, -11.332042694091797]","[0.982700526714325, 0.08127745985984802, 0.15880605578422546, -0.04974187910556793]","[0.9845501780509949, 0.09086449444293976, 0.14202921092510223, -0.047246601432561874]",2.2430425,0.80520546
