filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00161.png',)","[-16.46013832092285, -0.7153475880622864, -1.810861587524414]","[-16.48781967163086, -0.5978731513023376, -1.8004302978515625]","[0.949988067150116, 0.06954854726791382, -0.29370883107185364, 0.08013062179088593]","[0.95225989818573, 0.05393113195896149, -0.29079684615135193, 0.07569524645805359]",1.906941,0.1211417
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00163.png',)","[-17.26215362548828, -0.8529667258262634, -2.76396107673645]","[-17.561494827270508, -0.8202601075172424, -2.708253860473633]","[0.9417418241500854, 0.09423987567424774, -0.3161957859992981, 0.06527956575155258]","[0.9360816478729248, 0.09607531130313873, -0.3292206823825836, 0.07832250744104385]",2.2198918,0.3062322
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00165.png',)","[-18.70862579345703, -1.1564134359359741, -3.4059526920318604]","[-18.59947395324707, -1.2008616924285889, -3.364748239517212]","[0.936130702495575, 0.1073889285326004, -0.32735082507133484, 0.07048733532428741]","[0.9342790842056274, 0.1142079085111618, -0.3297218084335327, 0.07323018461465836]",0.9091295,0.12485022
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00167.png',)","[-19.655467987060547, -1.2407325506210327, -4.335970878601074]","[-19.72263526916504, -1.2654684782028198, -4.410035133361816]","[0.937966525554657, 0.10193763673305511, -0.32724782824516296, 0.05231039598584175]","[0.9375432133674622, 0.10958687961101532, -0.3264942765235901, 0.049040939658880234]",0.95776224,0.10299914
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00169.png',)","[-20.734859466552734, -1.2614160776138306, -4.807746410369873]","[-20.920991897583008, -1.4060693979263306, -4.993922710418701]","[0.9477187395095825, 0.11180389672517776, -0.2940051257610321, 0.05375921353697777]","[0.943389356136322, 0.12908868491649628, -0.3026398718357086, 0.04197320342063904]",2.6405377,0.30038553
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00171.png',)","[-22.224365234375, -1.5735852718353271, -5.546305179595947]","[-22.03936767578125, -1.5660158395767212, -5.562448501586914]","[0.9201987385749817, 0.09127698838710785, -0.378743976354599, 0.038157228380441666]","[0.9185197949409485, 0.09187212586402893, -0.38260963559150696, 0.03861056640744209]",0.48778653,0.18585478
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00173.png',)","[-23.274812698364258, -1.6983592510223389, -6.0433502197265625]","[-23.369722366333008, -1.6578749418258667, -6.106722831726074]","[0.9091166257858276, 0.08825957775115967, -0.40155094861984253, 0.066888228058815]","[0.9116122126579285, 0.08757691830396652, -0.3967205584049225, 0.06250077486038208]",0.803077,0.12109052
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00175.png',)","[-24.584779739379883, -2.015637159347534, -6.6570048332214355]","[-24.782590866088867, -1.9501873254776, -6.584315299987793]","[0.8952406644821167, 0.09543044120073318, -0.4238426685333252, 0.09896789491176605]","[0.9031087160110474, 0.09520796686410904, -0.40818703174591064, 0.09334572404623032]",2.1088681,0.22067328
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00177.png',)","[-25.749374389648438, -2.335608720779419, -7.152886390686035]","[-26.103160858154297, -2.25649356842041, -7.19307804107666]","[0.8869936466217041, 0.09877903014421463, -0.44780921936035156, 0.05433217063546181]","[0.8835674524307251, 0.08458475023508072, -0.4569159150123596, 0.0581529438495636]",2.0197632,0.36474574
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00179.png',)","[-27.02948760986328, -2.4827725887298584, -7.588557243347168]","[-27.445280075073242, -2.5317373275756836, -7.678511142730713]","[0.8892082571983337, 0.10957667976617813, -0.442791223526001, 0.0351802296936512]","[0.885097086429596, 0.10577334463596344, -0.4516565203666687, 0.03770506754517555]",1.2347791,0.4282203
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00181.png',)","[-29.161231994628906, -2.5459725856781006, -7.867890357971191]","[-28.879039764404297, -2.453022003173828, -7.742038249969482]","[0.9028655886650085, 0.09407611191272736, -0.4148325026035309, 0.062428854405879974]","[0.9058035612106323, 0.07827061414718628, -0.4116688072681427, 0.06262938678264618]",1.8775723,0.32266238
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00183.png',)","[-30.56494903564453, -2.4532103538513184, -7.822291851043701]","[-30.230838775634766, -2.361541748046875, -7.658124923706055]","[0.9125267267227173, 0.06091661378741264, -0.39617079496383667, 0.08144166320562363]","[0.9151461124420166, 0.06068817898631096, -0.39102187752723694, 0.0769842118024826]",0.8364932,0.38338438
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00185.png',)","[-31.6348819732666, -2.504167318344116, -7.833885669708252]","[-31.55985450744629, -2.4147567749023438, -7.782811164855957]","[0.8800678253173828, 0.05932994186878204, -0.4605254530906677, 0.09938284754753113]","[0.8804168701171875, 0.05734626576304436, -0.4603486955165863, 0.09826832264661789]",0.259443,0.12740475
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00187.png',)","[-32.52199935913086, -2.3975565433502197, -8.32838249206543]","[-32.446414947509766, -2.272547483444214, -8.273164749145508]","[0.821698784828186, 0.02701565995812416, -0.5566135048866272, 0.11942683905363083]","[0.8100648522377014, 0.03533849120140076, -0.5733333826065063, 0.11762216687202454]",2.529717,0.15617064
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00189.png',)","[-33.56287384033203, -2.332453727722168, -8.163789749145508]","[-33.17240524291992, -2.4539265632629395, -8.265192985534668]","[0.7144676446914673, -0.05686807632446289, -0.6638810634613037, 0.21345721185207367]","[0.6965903639793396, -0.06507651507854462, -0.6885229349136353, 0.19095313549041748]",4.4391103,0.42131224
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00191.png',)","[-33.49034118652344, -2.299041509628296, -8.346535682678223]","[-33.81748580932617, -2.483492136001587, -8.507158279418945]","[0.6364853978157043, -0.07564320415258408, -0.7393397092819214, 0.20625539124011993]","[0.6252539157867432, -0.0798850953578949, -0.7502867579460144, 0.19936324656009674]",2.0220873,0.40846696
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00193.png',)","[-37.76055145263672, -2.3490922451019287, -7.210678577423096]","[-37.177101135253906, -2.378361463546753, -7.00128698348999]","[0.6489104628562927, -0.01856030337512493, -0.7314849495887756, 0.2085680514574051]","[0.6285455822944641, -0.021217105910182, -0.7484418153762817, 0.2105116844177246]",3.059646,0.62057704
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00195.png',)","[-37.28793716430664, -2.5224215984344482, -6.832774639129639]","[-37.15165710449219, -2.415698528289795, -6.791123867034912]","[0.7554007172584534, -0.020971771329641342, -0.6405725479125977, 0.13637030124664307]","[0.7390132546424866, -0.027516568079590797, -0.663088321685791, 0.11582815647125244]",4.035612,0.17803611
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00197.png',)","[-37.88996124267578, -2.5356853008270264, -7.07185173034668]","[-37.82341766357422, -2.4372758865356445, -6.878602027893066]","[0.844021201133728, 0.004220868460834026, -0.5288124680519104, 0.08926327526569366]","[0.8411639332771301, -0.008141033351421356, -0.5336890816688538, 0.08690811693668365]",1.5796297,0.22684336
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00199.png',)","[-39.23700714111328, -2.0886597633361816, -6.3073039054870605]","[-39.04887771606445, -2.1016299724578857, -6.153221607208252]","[0.8729775547981262, -0.02092025615274906, -0.4808836281299591, 0.07888897508382797]","[0.8687518239021301, -0.022622158750891685, -0.4876602590084076, 0.08334291726350784]",1.0653155,0.24352056
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00201.png',)","[-40.62017059326172, -2.042208194732666, -5.826435565948486]","[-40.311279296875, -1.9713233709335327, -5.502350807189941]","[0.8833409547805786, -0.013895227573812008, -0.46268153190612793, 0.0737670287489891]","[0.8878124952316284, -0.02361658401787281, -0.4547980725765228, 0.06625765562057495]",1.7480417,0.45328733
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00203.png',)","[-41.61994934082031, -1.8756426572799683, -5.181999683380127]","[-41.532474517822266, -1.845698356628418, -5.027431964874268]","[0.8808854222297668, -0.02433852106332779, -0.4696367084980011, 0.05375782027840614]","[0.8814314603805542, -0.030762014910578728, -0.46852290630340576, 0.051172032952308655]",0.80502385,0.1801102
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00205.png',)","[-42.798797607421875, -1.7837520837783813, -4.970247745513916]","[-42.73810577392578, -1.7275948524475098, -4.659451484680176]","[0.8845912218093872, 0.005365260876715183, -0.45907238125801086, 0.08198825269937515]","[0.8826744556427002, -0.008471452631056309, -0.46219921112060547, 0.08476998656988144]",1.6715933,0.3216076
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00207.png',)","[-44.445072174072266, -1.7243636846542358, -4.444195747375488]","[-44.100738525390625, -1.677958369255066, -4.05732536315918]","[0.8603730797767639, 0.03829550743103027, -0.4999369978904724, 0.09140343219041824]","[0.8590210676193237, 0.036735642701387405, -0.5040591955184937, 0.08159457892179489]",1.2423623,0.5199883
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00209.png',)","[-45.089900970458984, -1.9307329654693604, -3.91703200340271]","[-45.1861572265625, -1.728813886642456, -3.720391273498535]","[0.8646727204322815, 0.022266779094934464, -0.48956674337387085, 0.11031632125377655]","[0.8565729260444641, 0.01944885030388832, -0.5027221441268921, 0.11478256434202194]",1.8708906,0.29783243
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00211.png',)","[-45.51483154296875, -1.6915582418441772, -3.93375563621521]","[-45.81623840332031, -1.513966679573059, -3.6972134113311768]","[0.8770399689674377, 0.011279288679361343, -0.47356173396110535, 0.08008138090372086]","[0.8674539923667908, 0.0027358029037714005, -0.4905675947666168, 0.08282219618558884]",2.4616573,0.42229974
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00213.png',)","[-46.68492889404297, -1.752026081085205, -3.8519322872161865]","[-46.77867126464844, -1.7956445217132568, -3.6574699878692627]","[0.8712565898895264, -0.019435234367847443, -0.4804246425628662, 0.09862302988767624]","[0.8640075922012329, -0.017364099621772766, -0.491855263710022, 0.10614945739507675]",1.7900741,0.2202403
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00215.png',)","[-47.71028137207031, -1.7645879983901978, -4.8597331047058105]","[-47.640689849853516, -1.6861207485198975, -4.508790016174316]","[0.8101659417152405, -0.024142077192664146, -0.5641276836395264, 0.1575068086385727]","[0.7870962023735046, -0.015960562974214554, -0.5961412191390991, 0.15760856866836548]",4.618038,0.36628014
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00217.png',)","[-48.66493225097656, -2.0665454864501953, -5.507876873016357]","[-48.3781623840332, -1.9759855270385742, -5.273119926452637]","[0.8029144406318665, -0.014783752150833607, -0.579255223274231, 0.13990484178066254]","[0.7828249931335449, -0.0048250253312289715, -0.6045088768005371, 0.14741380512714386]",3.9643738,0.38150868
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00219.png',)","[-49.423858642578125, -2.382262706756592, -6.187290668487549]","[-49.211097717285156, -2.3746817111968994, -6.184199333190918]","[0.7716414928436279, 0.012943505309522152, -0.6162744164466858, 0.15686842799186707]","[0.7499587535858154, 0.0013133414322510362, -0.6461557149887085, 0.14157336950302124]",4.7694883,0.21291839
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00221.png',)","[-50.55600357055664, -2.7849040031433105, -7.5280232429504395]","[-49.92000961303711, -2.7892658710479736, -7.421496868133545]","[0.7874082922935486, 0.01753198355436325, -0.5990058779716492, 0.14447420835494995]","[0.7669852375984192, 0.021793989464640617, -0.6232011318206787, 0.1512582004070282]",3.7427425,0.6448684
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00223.png',)","[-50.85359191894531, -2.889714241027832, -8.838223457336426]","[-50.476318359375, -2.946903944015503, -8.778968811035156]","[0.8177176713943481, 0.02053074538707733, -0.5486069917678833, 0.17305098474025726]","[0.793991208076477, 0.01994260959327221, -0.5865887999534607, 0.15841059386730194]",5.3998833,0.38615686
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00225.png',)","[-51.68347930908203, -3.091641664505005, -9.732272148132324]","[-51.47725296020508, -3.168591260910034, -9.630983352661133]","[0.8247798681259155, 0.019665073603391647, -0.5369157195091248, 0.17627541720867157]","[0.8051190376281738, 0.01745847798883915, -0.5714901685714722, 0.15772603452205658]",5.035701,0.2423014
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00227.png',)","[-52.86709976196289, -3.533032178878784, -10.511650085449219]","[-52.796443939208984, -3.603273868560791, -10.279841423034668]","[0.875534176826477, 0.035672321915626526, -0.47163552045822144, 0.09862808883190155]","[0.8618877530097961, 0.03576627001166344, -0.4948103427886963, 0.10503822565078735]",3.1677473,0.2523121
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00229.png',)","[-53.96101379394531, -3.5725903511047363, -10.98300838470459]","[-54.020751953125, -3.760763168334961, -10.839743614196777]","[0.9190633893013, 0.009194599464535713, -0.3911362290382385, 0.04743879288434982]","[0.9120574593544006, 0.013742172159254551, -0.4072934091091156, 0.04554634541273117]",2.0950902,0.24393125
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00231.png',)","[-56.00373458862305, -3.6099154949188232, -10.878958702087402]","[-54.9849967956543, -3.5150909423828125, -10.626219749450684]","[0.7986144423484802, -0.026288894936442375, -0.5845124125480652, 0.14095792174339294]","[0.7799280881881714, -0.03813834488391876, -0.608860969543457, 0.13980711996555328]",3.7723262,1.0538954
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00233.png',)","[-55.86594009399414, -3.519850015640259, -9.958449363708496]","[-55.87678909301758, -3.6283278465270996, -9.857508659362793]","[0.8301500678062439, -0.03942679613828659, -0.5417937636375427, 0.1255231648683548]","[0.8158954381942749, -0.042830776423215866, -0.5650314688682556, 0.1149769276380539]",3.3717194,0.14857377
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00235.png',)","[-56.8470344543457, -3.2412116527557373, -9.316744804382324]","[-56.78477096557617, -3.3172059059143066, -9.083256721496582]","[0.8557813763618469, -0.060259152203798294, -0.5070493817329407, 0.08311425149440765]","[0.8386868238449097, -0.06740764528512955, -0.5327154994010925, 0.09096631407737732]",3.73751,0.25331512
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00237.png',)","[-57.92696762084961, -2.957141399383545, -8.118074417114258]","[-57.492366790771484, -3.0756800174713135, -7.887055397033691]","[0.866795539855957, -0.10091941058635712, -0.48300132155418396, 0.07204574346542358]","[0.8554553985595703, -0.11669919639825821, -0.49593520164489746, 0.09287479519844055]",3.584846,0.5062599
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00239.png',)","[-58.37506103515625, -2.782770872116089, -7.289180755615234]","[-57.82493209838867, -2.906033754348755, -7.004138469696045]","[0.8700419068336487, -0.10360762476921082, -0.47580498456954956, 0.07682588696479797]","[0.8650201559066772, -0.1029033437371254, -0.48204052448272705, 0.09374399483203888]",2.1463926,0.6317315
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq6_frame00241.png',)","[-58.91978073120117, -2.5038537979125977, -6.190130710601807]","[-58.31200408935547, -2.5292441844940186, -5.942963123321533]","[0.8471056222915649, -0.05099186301231384, -0.5154204964637756, 0.11896882951259613]","[0.8375555872917175, -0.05904802680015564, -0.5319215059280396, 0.1098795160651207]",2.590258,0.6566041
